Wall time,Step,Value
1598796396.238654,68,1.2749192714691162
1598796454.727187,69,2.0359439849853516
1598796512.638745,70,1.986689805984497
1598796558.181995,71,1.6869300603866577
1598796597.460176,72,1.6622191667556763
1598796657.636835,73,1.4276349544525146
1598796710.138387,74,1.894052267074585
1598796770.893288,75,0.671015739440918
1598796824.826779,76,1.1834995746612549
1598796886.081197,77,1.5418601036071777
1598796938.670532,78,2.056382894515991
1598796985.170083,79,1.6489640474319458
1598797044.813883,80,1.5157804489135742
1598797097.37048,81,1.8536126613616943
1598797151.958432,82,1.2177340984344482
1598797196.980684,83,2.0505361557006836
1598797244.236524,84,1.752149224281311
1598797290.880325,85,1.5911266803741455
1598797329.935856,86,1.866467833518982
1598797361.21341,87,2.2191102504730225
1598797400.601835,88,1.7385833263397217
1598797464.547213,89,1.600551724433899
1598797503.835697,90,1.9699050188064575
1598797535.179716,91,2.3780219554901123
1598797588.057161,92,1.4023367166519165
1598797635.291193,93,1.9824707508087158
1598797688.745754,94,1.8670881986618042
1598797735.023963,95,2.0677995681762695
1598797793.256638,96,1.266353964805603
1598797840.68991,97,1.8260165452957153
1598797894.333766,98,1.2811681032180786
1598797932.689379,99,1.896963357925415
1598797978.123044,100,2.0346508026123047
1598798016.36741,101,2.166720390319824
1598798068.58993,102,1.9390959739685059
1598798120.911641,103,2.1073408126831055
1598798168.119831,104,1.416138768196106
1598798214.556188,105,2.0871241092681885
1598798269.232788,106,1.1095629930496216
1598798307.299329,107,2.152256727218628
1598798354.066548,108,1.5931000709533691
1598798420.543758,109,1.308300495147705
1598798465.922077,110,2.151076078414917
1598798519.599569,111,1.7188256978988647
1598798565.776561,112,1.866030216217041
1598798617.609971,113,1.4658321142196655
1598798671.631845,114,1.7993850708007812
1598798717.588565,115,1.608529806137085
1598798763.176543,116,2.2753076553344727
1598798793.620354,117,2.1806886196136475
1598798846.743036,118,1.9786362648010254
1598798885.776415,119,2.192570447921753
1598798932.50825,120,1.849449634552002
1598798978.820087,121,1.7644457817077637
1598799024.953426,122,1.6973217725753784
1598799078.308889,123,1.697613000869751
1598799123.997669,124,1.9946943521499634
1598799169.941951,125,1.7813011407852173
1598799208.752852,126,2.2722549438476562
1598799260.986114,127,1.862768530845642
1598799299.041588,128,1.970273494720459
1598799345.108774,129,2.025245428085327
1598799363.562771,130,-0.5
1598799409.985917,131,1.9434458017349243
1598799462.419069,132,1.7473863363265991
1598799508.874083,133,1.9262032508850098
1598799554.484881,134,1.838172197341919
1598799606.652019,135,1.944223403930664
1598799660.540871,136,1.769425392150879
1598799714.107147,137,0.8324441909790039
1598799753.017978,138,1.6779131889343262
1598799805.317993,139,1.8010934591293335
1598799852.628493,140,1.7174698114395142
1598799882.150755,141,2.267113208770752
1598799928.306249,142,1.4321873188018799
1598799966.495036,143,2.176438093185425
1598800005.339895,144,2.0589451789855957
1598800029.206556,145,2.3393824100494385
1598800074.461485,146,1.9054327011108398
1598800119.305727,147,1.9032220840454102
1598800173.072137,148,1.6098227500915527
1598800219.172427,149,1.636297345161438
1598800265.928081,150,1.936837077140808
1598800305.050165,151,2.0140860080718994
1598800351.816566,152,1.6650770902633667
1598800397.916507,153,1.538454532623291
1598800449.87214,154,1.9265304803848267
1598800489.260677,155,2.102851390838623
1598800548.994038,156,1.6575350761413574
1598800595.904342,157,1.9328113794326782
1598800655.149192,158,2.1379151344299316
1598800701.193161,159,1.7789136171340942
1598800747.093001,160,1.8035972118377686
1598800794.004426,161,1.8821358680725098
1598800841.126097,162,1.7655678987503052
1598800893.637449,163,1.1571601629257202
1598800939.992508,164,2.0896589756011963
1598800985.903929,165,1.9128528833389282
1598801031.636869,166,1.8305567502975464
1598801083.303,167,2.001434087753296
1598801129.236648,168,1.9587256908416748
1598801187.525884,169,2.042492151260376
1598801247.147841,170,1.1982431411743164
1598801293.380325,171,1.9729145765304565
1598801331.957897,172,2.1833646297454834
1598801368.758527,173,2.3819758892059326
1598801407.991652,174,2.047977924346924
1598801460.568616,175,2.039943218231201
1598801521.724403,176,2.116231918334961
1598801560.346349,177,2.2556376457214355
1598801608.49112,178,1.6939746141433716
1598801654.25925,179,1.4060641527175903
1598801701.546059,180,1.9222474098205566
1598801741.479516,181,2.238454580307007
1598801788.456651,182,1.6900140047073364
1598801834.534914,183,2.0667061805725098
1598801880.990596,184,1.7264755964279175
1598801928.934783,185,1.862218976020813
1598801975.589843,186,1.9584392309188843
1598802014.167409,187,2.215681791305542
1598802051.10063,188,2.276710033416748
1598802098.645093,189,1.9572125673294067
1598802137.545114,190,2.168710231781006
1598802184.556623,191,1.7413324117660522
1598802237.034868,192,1.677290916442871
1598802283.433807,193,1.496259331703186
1598802322.489148,194,2.1992390155792236
1598802369.088935,195,1.9467499256134033
1598802422.755828,196,1.4452937841415405
1598802469.588484,197,1.93845534324646
1598802516.100052,198,2.1148078441619873
1598802562.499815,199,1.9967714548110962
1598802609.332475,200,2.036947011947632
1598802653.976542,201,2.2757036685943604
1598802677.698923,202,2.4069132804870605
1598802731.9766,203,2.067857265472412
1598802778.232157,204,1.8076831102371216
1598802837.654052,205,2.169607162475586
1598802884.254524,206,1.9492778778076172
1598802936.998295,207,2.271275281906128
1598802982.96525,208,1.5788390636444092
1598802998.7425,209,2.4046268463134766
1598803043.5203,210,2.0907461643218994
1598803089.398409,211,1.5342682600021362
1598803135.942048,212,2.073837995529175
1598803174.52014,213,2.155438184738159
1598803213.131014,214,2.327824115753174
1598803265.208751,215,1.8301069736480713
1598803322.397231,216,0.9464903473854065
1598803373.441968,217,2.039127826690674
1598803420.108252,218,2.285684585571289
1598803451.363639,219,2.2504632472991943
1598803497.574501,220,1.8276499509811401
1598803542.552154,221,2.196367025375366
1598803589.19674,222,1.8361705541610718
1598803634.707693,223,1.7712520360946655
1598803687.04119,224,2.0084609985351562
1598803745.785229,225,1.2691394090652466
1598803790.173658,226,2.140915632247925
1598803828.473611,227,2.0613439083099365
1598803893.607216,228,0.8399174809455872
1598803939.840216,229,1.0814615488052368
1598803992.984345,230,1.669655442237854
1598804039.139867,231,1.852550983428955
1598804091.751274,232,1.959816813468933
1598804151.550991,233,1.6795392036437988
1598804203.784427,234,1.9286258220672607
1598804249.772275,235,1.9381873607635498
1598804288.650878,236,2.176178455352783
1598804319.383778,237,2.2814559936523438
1598804365.817396,238,1.9640101194381714
1598804411.505934,239,1.943301796913147
1598804450.52776,240,2.0735507011413574
1598804497.005503,241,1.0642497539520264
1598804542.891361,242,1.92799711227417
1598804581.961254,243,2.2681868076324463
1598804627.615999,244,1.8199857473373413
1598804674.260913,245,1.85616934299469
1598804720.627498,246,1.1356128454208374
1598804773.360467,247,2.0996251106262207
1598804812.249456,248,2.2719764709472656
1598804858.871245,249,1.8188598155975342
1598804897.1491,250,1.9589686393737793
1598804950.626837,251,1.5124996900558472
1598805003.80404,252,2.061751365661621
1598805019.848543,253,2.398549795150757
1598805066.248425,254,1.995521068572998
1598805117.137525,255,2.2478342056274414
1598805171.214952,256,1.9050376415252686
1598805224.82621,257,2.0262181758880615
1598805271.581555,258,1.747559905052185
1598805318.392022,259,1.9869745969772339
1598805365.458864,260,1.5866725444793701
1598805418.747777,261,2.0280849933624268
1598805457.414536,262,2.1320416927337646
1598805504.180315,263,1.9955018758773804
1598805550.069441,264,2.1672396659851074
1598805570.42444,265,-0.5
1598805616.113438,266,2.1307272911071777
1598805662.846413,267,1.8803209066390991
1598805708.558178,268,1.978879451751709
1598805754.756542,269,1.8853869438171387
1598805793.913052,270,2.0417778491973877
1598805843.812642,271,1.6925886869430542
1598805882.368589,272,2.1227517127990723
1598805943.268557,273,1.7562624216079712
1598805995.56841,274,0.9939191341400146
1598806042.068123,275,2.157193660736084
1598806080.634607,276,1.952112078666687
1598806126.856456,277,1.0720938444137573
1598806165.356512,278,1.0915838479995728
1598806222.325085,279,0.8386254906654358
1598806276.656654,280,1.8134039640426636
1598806316.478622,281,2.32741379737854
1598806369.423099,282,1.7221559286117554
1598806417.400046,283,1.8705743551254272
1598806477.555981,284,1.6279078722000122
1598806516.878361,285,1.0767383575439453
1598806555.733723,286,2.068582773208618
1598806609.200176,287,1.9554131031036377
1598806663.510781,288,1.1312472820281982
1598806710.44452,289,1.8655236959457397
1598806755.766655,290,2.3578808307647705
1598806803.176935,291,1.965619683265686
1598806850.199589,292,2.1485435962677
1598806896.854653,293,1.908172845840454
1598806935.532664,294,2.0273711681365967
1598806989.554726,295,1.9528776407241821
1598807036.254103,296,1.7238013744354248
1598807081.798577,297,2.193471670150757
1598807120.698296,298,2.2387118339538574
1598807176.064992,299,1.7980092763900757
1598807222.976411,300,1.6555238962173462
1598807269.986734,301,1.852266550064087
1598807315.10908,302,2.364037275314331
1598807330.95384,303,2.3885531425476074
1598807384.464102,304,2.046419143676758
1598807435.553056,305,2.1862475872039795
1598807488.186774,306,1.8209667205810547
1598807540.008261,307,1.869538426399231
1598807586.219176,308,1.7953635454177856
1598807631.975192,309,1.8855018615722656
1598807678.219038,310,1.8805787563323975
1598807737.285512,311,1.8828388452529907
1598807783.563152,312,1.7140315771102905
1598807841.452317,313,0.9991326332092285
1598807886.739887,314,1.863234281539917
1598807909.474238,315,2.2303929328918457
1598807948.262562,316,2.1721889972686768
1598807993.418004,317,1.1145610809326172
1598808045.140442,318,1.89543616771698
1598808090.674003,319,2.369922399520874
1598808143.551459,320,1.6936087608337402
1598808188.928855,321,2.2572271823883057
1598808226.40618,322,2.1942825317382812
1598808264.629225,323,1.8242422342300415
1598808317.70662,324,1.8556935787200928
1598808356.11796,325,2.1263844966888428
1598808401.800692,326,1.8296124935150146
1598808439.906421,327,2.1652920246124268
1598808493.006296,328,0.8623310923576355
1598808552.350762,329,1.8296014070510864
1598808567.849884,330,2.4331178665161133
1598808620.494157,331,1.174318552017212
1598808665.916694,332,1.873981237411499
1598808730.04967,333,0.21397970616817474
1598808775.49424,334,1.821549654006958
1598808821.304823,335,1.296926498413086
1598808874.305338,336,0.800047755241394
1598808920.026842,337,2.1416802406311035
1598808965.905245,338,1.9562938213348389
1598809003.871491,339,1.6715030670166016
1598809049.693601,340,0.605453610420227
1598809088.549077,341,2.2697880268096924
1598809134.609058,342,1.931060552597046
1598809186.748666,343,1.2243036031723022
1598809238.603906,344,2.031785726547241
1598809290.681862,345,1.942350149154663
1598809342.437247,346,1.9284794330596924
1598809394.592842,347,2.1645724773406982
1598809440.347679,348,0.8905260562896729
1598809485.936447,349,1.197571039199829
1598809524.325344,350,2.295590877532959
1598809579.292211,351,1.6680357456207275
1598809624.837864,352,1.066125512123108
1598809662.703122,353,2.246962070465088
1598809708.858525,354,2.1832354068756104
1598809761.847287,355,1.7936680316925049
1598809814.724291,356,1.8213216066360474
1598809867.935364,357,1.6339777708053589
1598809913.491316,358,1.9240336418151855
1598809959.535511,359,1.488905906677246
1598810005.201999,360,1.8918592929840088
1598810050.057891,361,2.202984571456909
1598810065.42341,362,2.391298294067383
1598810110.979446,363,2.249854326248169
1598810149.323827,364,2.2491798400878906
1598810208.45674,365,1.1222625970840454
1598810253.690571,366,1.2866913080215454
1598810314.257114,367,1.3747632503509521
1598810352.778423,368,2.2701821327209473
1598810391.289703,369,2.1987290382385254
1598810437.023254,370,1.2232414484024048
1598810481.089035,371,2.1888089179992676
1598810526.833545,372,2.3469226360321045
1598810572.490744,373,1.8858145475387573
1598810625.467337,374,1.6621160507202148
1598810670.389663,375,1.6853848695755005
1598810708.666141,376,1.9815647602081299
1598810767.556286,377,0.7943662405014038
1598810813.366131,378,1.9246796369552612
1598810860.111303,379,1.9257850646972656
1598810921.27769,380,0.877167820930481
1598810967.465816,381,2.2568957805633545
1598811005.599275,382,2.1808719635009766
1598811051.499396,383,2.088958978652954
1598811095.843647,384,2.287728786468506
1598811141.29895,385,2.076251745223999
1598811195.1213,386,1.8318005800247192
1598811233.643141,387,2.180304527282715
1598811287.709691,388,1.6732069253921509
1598811325.476425,389,1.7535418272018433
1598811378.342747,390,1.1936886310577393
1598811423.92021,391,1.744735598564148
1598811470.609307,392,2.016789197921753
1598811516.708755,393,2.0909292697906494
1598811555.008823,394,1.7664366960525513
1598811600.363666,395,1.7445977926254272
1598811646.24219,396,2.0648231506347656
1598811684.730172,397,1.9969353675842285
1598811715.452486,398,2.284950017929077
1598811753.719291,399,1.4767323732376099
1598811799.152751,400,1.1195650100708008
1598811844.385652,401,1.4919822216033936
1598811882.552102,402,2.2274913787841797
1598811934.985616,403,2.1001675128936768
1598811980.90748,404,2.073869228363037
1598812026.696619,405,1.9833112955093384
1598812064.907642,406,2.2728331089019775
1598812110.139633,407,1.4153720140457153
1598812141.062102,408,2.2671661376953125
1598812186.651399,409,1.5131419897079468
1598812224.718345,410,2.244311571121216
1598812270.107939,411,1.9359973669052124
1598812315.707024,412,2.3526976108551025
1598812361.373118,413,2.291346311569214
1598812399.317229,414,2.183293581008911
1598812453.251148,415,1.7992753982543945
1598812506.105696,416,1.8831311464309692
1598812563.683454,417,1.614856481552124
1598812601.627802,418,1.249441385269165
1598812647.550148,419,1.3930904865264893
1598812685.63889,420,2.252941846847534
1598812731.150215,421,1.7274322509765625
1598812777.160817,422,1.7786818742752075
1598812826.538504,423,1.7005666494369507
1598812864.871423,424,2.0461854934692383
1598812910.572204,425,1.8856159448623657
1598812956.438041,426,1.9411557912826538
1598813002.438436,427,2.1032145023345947
1598813040.849536,428,2.356088161468506
1598813097.760463,429,0.761691153049469
1598813136.282016,430,2.1967480182647705
1598813181.960276,431,2.0346736907958984
1598813235.404912,432,1.868858814239502
1598813273.438302,433,2.182145595550537
1598813333.848492,434,1.481608271598816
1598813379.170331,435,1.812937617301941
1598813424.570588,436,1.8941588401794434
1598813455.047853,437,2.1980113983154297
1598813500.692655,438,2.0501036643981934
1598813546.703752,439,2.275045156478882
1598813613.892916,440,0.7316601276397705
1598813666.881786,441,1.7665321826934814
1598813720.102901,442,1.794418454170227
1598813793.569186,443,0.7630201578140259
1598813851.31354,444,1.729886770248413
1598813903.202982,445,1.8620896339416504
1598813949.11326,446,2.0620205402374268
1598813994.991529,447,1.8809305429458618
1598814048.268519,448,1.9953173398971558
1598814093.802377,449,1.8301140069961548
1598814131.968197,450,2.1862881183624268
1598814188.746248,451,1.3319650888442993
1598814235.145914,452,1.9744311571121216
1598814296.090494,453,1.1824288368225098
1598814344.767874,454,1.5918829441070557
1598814383.657043,455,2.2537379264831543
1598814430.1236,456,2.246603012084961
1598814477.745665,457,1.9104608297348022
1598814501.067517,458,2.3850293159484863
1598814547.411633,459,2.1342930793762207
1598814594.023063,460,2.1505062580108643
1598814632.767161,461,2.1157724857330322
1598814672.610858,462,1.9923912286758423
1598814719.477938,463,1.3559566736221313
1598814767.133655,464,2.0425820350646973
1598814813.644379,465,1.5534090995788574
1598814837.877369,466,2.3681411743164062
1598814890.14446,467,2.112637758255005
1598814936.099883,468,2.2317724227905273
1598814996.68865,469,1.8806151151657104
1598815036.255533,470,2.2556991577148438
1598815083.254628,471,1.958600640296936
1598815147.999232,472,0.6946746110916138
1598815194.232351,473,1.7814608812332153
1598815240.621477,474,1.7984739542007446
1598815279.476679,475,1.845585584640503
1598815327.765783,476,2.156700849533081
1598815367.576447,477,2.2902331352233887
1598815406.62102,478,2.239938974380493
1598815445.754148,479,1.9312626123428345
1598815508.008724,480,1.5202049016952515
1598815554.231536,481,2.1188416481018066
1598815600.609058,482,1.967767596244812
1598815647.820917,483,1.9584795236587524
1598815697.36458,484,1.9659979343414307
1598815751.664209,485,2.134387731552124
1598815798.630691,486,0.5332230925559998
1598815828.930414,487,2.3323447704315186
1598815882.808308,488,1.302008867263794
1598815929.485769,489,1.9381539821624756
1598815976.563477,490,2.0693740844726562
1598816036.818674,491,1.813645362854004
1598816082.452826,492,2.2072877883911133
1598816130.285667,493,1.9310311079025269
1598816182.496537,494,1.975488305091858
1598816237.829361,495,0.682498574256897
1598816285.984841,496,2.0673742294311523
1598816340.729145,497,1.789828896522522
1598816388.472947,498,2.032188892364502
1598816435.961806,499,1.8434776067733765
1598816483.517525,500,2.012425184249878
1598816515.69488,501,2.2720162868499756
1598816539.306027,502,2.2875473499298096
1598816555.605955,503,2.3894786834716797
1598816571.361429,504,2.3812711238861084
1598816610.983493,505,2.3249447345733643
1598816642.816726,506,2.2121963500976562
1598816666.972106,507,2.2915353775024414
1598816714.728257,508,2.044654607772827
1598816762.33858,509,2.012296199798584
1598816810.140136,510,2.0559678077697754
1598816850.138349,511,2.3177263736724854
1598816890.260426,512,2.054515838623047
1598816914.282826,513,2.3639965057373047
1598816948.616774,514,2.2609426975250244
1598816964.615988,515,2.377819061279297
1598816998.815749,516,2.252640962600708
1598817041.694181,517,2.2664973735809326
1598817089.704651,518,2.26164174079895
1598817119.69383,519,2.300082206726074
1598817168.638442,520,2.25188946723938
1598817184.537423,521,2.3756520748138428
1598817224.026095,522,2.336031198501587
1598817271.659997,523,2.140066623687744
1598817287.392787,524,2.397744655609131
1598817311.425756,525,2.4006035327911377
1598817335.258971,526,2.3050572872161865
1598817374.548058,527,2.362607479095459
1598817390.359515,528,2.40655779838562
1598817438.281545,529,2.0705628395080566
1598817454.370449,530,2.389998197555542
1598817486.02547,531,2.2765555381774902
1598817517.758958,532,2.2951977252960205
1598817556.981039,533,2.342928647994995
1598817604.247085,534,2.2415378093719482
1598817627.968969,535,2.372861862182617
1598817667.135513,536,2.2899835109710693
1598817714.34715,537,2.1071550846099854
1598817753.725609,538,2.3784825801849365
1598817793.380247,539,2.2388405799865723
1598817816.86862,540,2.241384983062744
1598817832.535983,541,2.3765687942504883
1598817872.024665,542,1.9672396183013916
1598817911.623921,543,2.3839941024780273
1598817927.635359,544,2.3892064094543457
1598817943.512703,545,2.4069905281066895
1598817999.991131,546,2.0239603519439697
1598818045.857456,547,2.375622272491455
1598818091.712693,548,2.247976064682007
1598818121.81286,549,2.2700741291046143
1598818159.468296,550,2.37509822845459
1598818196.823759,551,2.301934242248535
1598818226.992111,552,2.319977283477783
1598818264.589685,553,2.0674326419830322
1598818302.278401,554,2.2526121139526367
1598818317.52336,555,2.4172706604003906
1598818364.939751,556,2.122105360031128
1598818395.08415,557,2.2892513275146484
1598818432.928801,558,2.361368417739868
1598818470.606312,559,2.1508989334106445
1598818501.294736,560,2.3126683235168457
1598818524.116759,561,2.3059399127960205
1598818569.350047,562,2.0238609313964844
1598818606.927647,563,2.329313039779663
1598818637.061992,564,2.275839328765869
1598818675.061384,565,2.2088205814361572
1598818698.005568,566,2.311162233352661
1598818742.983116,567,2.1213855743408203
1598818780.804996,568,2.3196120262145996
1598818818.572116,569,2.0869839191436768
1598818841.171866,570,2.2912375926971436
1598818871.538004,571,2.249403238296509
1598818902.082803,572,2.270843505859375
1598818947.526723,573,2.027132272720337
1598818992.882731,574,2.092372179031372
1598819038.115441,575,2.0907113552093506
1598819075.915078,576,2.219163656234741
1598819106.171405,577,2.2794926166534424
1598819144.07226,578,2.034201145172119
1598819189.325882,579,2.121450662612915
1598819234.737344,580,2.0954198837280273
1598819272.892673,581,2.292907238006592
1598819295.692553,582,2.374229669570923
1598819341.048414,583,2.126467227935791
1598819379.102455,584,2.274230480194092
1598819416.892076,585,2.160486936569214
1598819454.836343,586,2.2973685264587402
1598819470.214056,587,2.3734142780303955
1598819515.581176,588,2.0143771171569824
1598819553.636393,589,1.9161652326583862
1598819568.725085,590,2.4013326168060303
1598819599.236597,591,2.2968523502349854
1598819629.491468,592,2.2846436500549316
1598819667.769174,593,2.2393598556518555
1598819705.613694,594,2.1595895290374756
1598819743.324767,595,2.2248215675354004
1598819758.624486,596,2.4128787517547607
1598819773.769314,597,2.392012357711792
1598819819.302191,598,2.1243066787719727
1598819864.491392,599,2.1821959018707275
1598819910.147,600,2.1904256343841553
1598819948.335208,601,2.2696444988250732
1598819986.412589,602,2.2403366565704346
1598820001.613294,603,2.388829469680786
1598820039.735269,604,2.265674352645874
1598820077.935305,605,2.271472454071045
1598820108.634716,606,2.270393133163452
1598820123.768181,607,2.380798816680908
1598820146.768359,608,2.286076068878174
1598820162.079322,609,2.3750674724578857
1598820185.034455,610,2.393526315689087
1598820215.890459,611,2.2841100692749023
1598820238.701408,612,2.2708349227905273
1598820276.679222,613,2.274855613708496
1598820322.267246,614,2.1298136711120605
1598820337.789984,615,2.4338674545288086
1598820353.545541,616,2.4281201362609863
1598820368.767068,617,2.4116921424865723
1598820406.978245,618,2.261690855026245
1598820452.656417,619,2.2296500205993652
1598820498.05577,620,2.242408514022827
1598820543.788697,621,2.161904811859131
1598820574.600029,622,2.2605395317077637
1598820612.767238,623,2.2852163314819336
1598820658.33307,624,2.103282928466797
1598820696.421984,625,2.0388872623443604
1598820727.111071,626,2.3841400146484375
1598820765.166199,627,2.153698205947876
1598820795.955628,628,2.2702295780181885
1598820834.266537,629,2.1987922191619873
1598820872.255223,630,2.31466007232666
1598820909.987503,631,2.3047218322753906
1598820947.732611,632,1.9731271266937256
1598820963.420912,633,2.4090733528137207
1598821001.487582,634,2.241241693496704
1598821039.310087,635,2.281125068664551
1598821054.84352,636,2.399217128753662
1598821070.020605,637,2.3839523792266846
1598821100.24309,638,2.3850791454315186
1598821145.598742,639,2.089658260345459
1598821183.476294,640,2.3530919551849365
1598821206.309974,641,2.28181791305542
1598821221.731445,642,2.4086287021636963
1598821237.064864,643,2.400843620300293
1598821252.297932,644,2.3741819858551025
1598821290.031218,645,2.2739369869232178
1598821335.431792,646,1.9857876300811768
1598821365.720393,647,2.278759717941284
1598821411.042107,648,2.0673422813415527
1598821449.020369,649,2.274932861328125
1598821479.242253,650,2.3945648670196533
1598821494.297364,651,2.3757076263427734
1598821532.619895,652,2.39799427986145
1598821562.919436,653,2.2993597984313965
1598821585.897393,654,2.3760464191436768
1598821616.198867,655,2.2765865325927734
1598821646.474792,656,2.262805700302124
1598821684.452545,657,2.2533600330352783
1598821699.841795,658,2.4001083374023438
1598821714.996431,659,2.42539644241333
1598821745.308276,660,2.414484977722168
1598821775.82986,661,2.3140370845794678
1598821806.363671,662,2.3158109188079834
1598821851.996934,663,2.082584857940674
1598821867.740757,664,2.411367416381836
1598821913.485383,665,2.1468825340270996
1598821943.807288,666,2.252756357192993
1598821982.207643,667,2.142517328262329
1598821997.651681,668,2.41548490524292
1598822043.38519,669,2.0905778408050537
1598822081.495883,670,2.2714812755584717
1598822127.040085,671,2.1093077659606934
1598822150.039925,672,2.2533116340637207
1598822195.540362,673,2.138249158859253
1598822226.784749,674,2.284029006958008
1598822264.706823,675,2.1932878494262695
1598822280.151863,676,2.41457200050354
1598822318.0399,677,2.130155563354492
1598822356.118702,678,2.273206949234009
1598822386.340009,679,2.3956775665283203
1598822431.928154,680,2.112555980682373
1598822477.584143,681,2.145261526107788
1598822493.083541,682,2.4029181003570557
1598822531.139109,683,2.3339896202087402
1598822546.538791,684,2.382290840148926
1598822576.983786,685,2.279557943344116
1598822615.017063,686,2.093078374862671
1598822630.550384,687,2.41758394241333
1598822645.772422,688,2.404895782470703
1598822676.661284,689,2.2469334602355957
1598822692.093894,690,2.3950881958007812
1598822707.505465,691,2.3707053661346436
1598822722.66018,692,2.389252185821533
1598822737.950007,693,2.364412784576416
1598822760.760566,694,2.2830865383148193
1598822791.383246,695,2.268528461456299
1598822829.69404,696,2.2755355834960938
1598822867.90514,697,2.2811648845672607
1598822898.593358,698,2.29097580909729
1598822914.671546,699,2.3998703956604004
1598822960.682019,700,1.9828851222991943
1598822998.559847,701,2.245413064956665
1598823036.759702,702,1.8830952644348145
1598823082.348976,703,2.1757161617279053
1598823097.670908,704,2.3958475589752197
1598823113.149012,705,2.3612968921661377
1598823158.725767,706,2.077932357788086
1598823174.226406,707,2.3715507984161377
1598823219.770347,708,2.0565333366394043
1598823265.548102,709,2.0675926208496094
1598823311.470219,710,2.0909717082977295
1598823349.670355,711,2.2839999198913574
1598823379.980989,712,2.287336587905884
1598823425.825753,713,2.0926403999328613
1598823456.603077,714,2.275761842727661
1598823494.692097,715,2.3701422214508057
1598823525.302814,716,2.240992784500122
1598823540.492171,717,2.3674142360687256
1598823563.592082,718,2.282627582550049
1598823608.958367,719,2.153993606567383
1598823624.024563,720,2.399851083755493
1598823661.968975,721,2.2852375507354736
1598823692.535929,722,2.2963640689849854
1598823715.39154,723,2.36820912361145
1598823730.490184,724,2.4184181690216064
1598823768.34627,725,2.0901241302490234
1598823798.691228,726,2.2962539196014404
1598823828.879334,727,2.321059465408325
1598823844.002348,728,2.4211225509643555
1598823881.802274,729,2.136033773422241
1598823927.535033,730,2.06968092918396
1598823972.846351,731,2.2556841373443604
1598824018.079458,732,2.1047000885009766
1598824063.568128,733,2.147264003753662
1598824078.867755,734,2.3648438453674316
1598824093.990504,735,2.361294984817505
1598824131.83482,736,2.3108649253845215
1598824169.79029,737,2.299095869064331
1598824185.089553,738,2.3963871002197266
1598824223.245093,739,2.377645969390869
1598824253.389687,740,2.3329572677612305
1598824268.690252,741,2.3622894287109375
1598824313.978517,742,2.128697156906128
1598824344.333498,743,2.242499589920044
1598824359.500591,744,2.418590545654297
1598824397.211326,745,2.2525527477264404
1598824412.33406,746,2.4181764125823975
1598824450.078233,747,2.3128623962402344
1598824487.722081,748,2.291872024536133
1598824533.078129,749,2.100935697555542
